I0707 19:05:40.143668 140703716603712 train_utils.py:365] train in step: 50, loss: 2.4402999877929688, acc: 0.10779999941587448
I0707 19:05:48.295371 140703716603712 train_utils.py:380] eval in step: 50, loss: 2.3618, acc: 0.1185
I0707 19:05:51.772086 140703716603712 train_utils.py:365] train in step: 100, loss: 2.348299980163574, acc: 0.1525000035762787
I0707 19:05:56.625408 140703716603712 train_utils.py:380] eval in step: 100, loss: 2.4786, acc: 0.1030
I0707 19:05:59.867973 140703716603712 train_utils.py:365] train in step: 150, loss: 2.441999912261963, acc: 0.10999999940395355
I0707 19:06:04.674502 140703716603712 train_utils.py:380] eval in step: 150, loss: 2.3598, acc: 0.1195
I0707 19:06:08.014790 140703716603712 train_utils.py:365] train in step: 200, loss: 2.442499876022339, acc: 0.16249999403953552
I0707 19:06:13.080847 140703716603712 train_utils.py:380] eval in step: 200, loss: 2.3396, acc: 0.0815
I0707 19:06:17.306434 140703716603712 train_utils.py:365] train in step: 250, loss: 2.4062998294830322, acc: 0.14499999582767487
I0707 19:06:23.987967 140703716603712 train_utils.py:380] eval in step: 250, loss: 2.4298, acc: 0.0810
I0707 19:06:28.573632 140703716603712 train_utils.py:365] train in step: 300, loss: 2.4057998657226562, acc: 0.1274999976158142
I0707 19:06:38.927702 140703716603712 train_utils.py:380] eval in step: 300, loss: 2.5955, acc: 0.1715
I0707 19:06:42.428936 140703716603712 train_utils.py:365] train in step: 350, loss: 2.385200023651123, acc: 0.11499999463558197
I0707 19:06:48.383573 140703716603712 train_utils.py:380] eval in step: 350, loss: 2.3381, acc: 0.1445
I0707 19:06:53.290487 140703716603712 train_utils.py:365] train in step: 400, loss: 2.3603999614715576, acc: 0.11499999463558197
I0707 19:07:03.921584 140703716603712 train_utils.py:380] eval in step: 400, loss: 2.3133, acc: 0.1595
I0707 19:07:07.247459 140703716603712 train_utils.py:365] train in step: 450, loss: 2.2985000610351562, acc: 0.14249999821186066
I0707 19:07:12.765557 140703716603712 train_utils.py:380] eval in step: 450, loss: 2.2888, acc: 0.1605
I0707 19:07:17.587027 140703716603712 train_utils.py:365] train in step: 500, loss: 2.321899890899658, acc: 0.1824999898672104
I0707 19:07:25.045525 140703716603712 train_utils.py:380] eval in step: 500, loss: 2.2934, acc: 0.1595
I0707 19:07:28.952672 140703716603712 train_utils.py:365] train in step: 550, loss: 2.3000998497009277, acc: 0.16249999403953552
I0707 19:07:39.620952 140703716603712 train_utils.py:380] eval in step: 550, loss: 2.2782, acc: 0.1715
I0707 19:07:43.096347 140703716603712 train_utils.py:365] train in step: 600, loss: 2.3083999156951904, acc: 0.1599999964237213
I0707 19:07:48.114502 140703716603712 train_utils.py:380] eval in step: 600, loss: 2.2701, acc: 0.1715
I0707 19:07:54.117570 140703716603712 train_utils.py:365] train in step: 650, loss: 2.261899948120117, acc: 0.16749998927116394
I0707 19:08:00.124122 140703716603712 train_utils.py:380] eval in step: 650, loss: 2.3210, acc: 0.0855
I0707 19:08:05.229937 140703716603712 train_utils.py:365] train in step: 700, loss: 2.294600009918213, acc: 0.13249999284744263
I0707 19:08:16.093229 140703716603712 train_utils.py:380] eval in step: 700, loss: 2.2628, acc: 0.1595
I0707 19:08:19.778682 140703716603712 train_utils.py:365] train in step: 750, loss: 2.229599952697754, acc: 0.1875
I0707 19:08:25.263391 140703716603712 train_utils.py:380] eval in step: 750, loss: 2.2631, acc: 0.1595
I0707 19:08:29.219991 140703716603712 train_utils.py:365] train in step: 800, loss: 2.274600028991699, acc: 0.1875
I0707 19:08:39.951797 140703716603712 train_utils.py:380] eval in step: 800, loss: 2.2775, acc: 0.1595
I0707 19:08:43.392408 140703716603712 train_utils.py:365] train in step: 850, loss: 2.226300001144409, acc: 0.1899999976158142
I0707 19:08:51.956500 140703716603712 train_utils.py:380] eval in step: 850, loss: 2.2756, acc: 0.1595
I0707 19:08:55.657036 140703716603712 train_utils.py:365] train in step: 900, loss: 2.309499979019165, acc: 0.11749999970197678
I0707 19:09:01.317989 140703716603712 train_utils.py:380] eval in step: 900, loss: 2.2787, acc: 0.1595
I0707 19:09:06.575473 140703716603712 train_utils.py:365] train in step: 950, loss: 2.286799907684326, acc: 0.17499999701976776
I0707 19:09:12.274379 140703716603712 train_utils.py:380] eval in step: 950, loss: 2.2686, acc: 0.1595
I0707 19:09:16.662983 140703716603712 train_utils.py:365] train in step: 1000, loss: 2.2635998725891113, acc: 0.1824999898672104
I0707 19:09:27.867621 140703716603712 train_utils.py:380] eval in step: 1000, loss: 2.2989, acc: 0.1715
